seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr1	geneDB	CDS	1034296	1035992	.	+	.	haspin related kinase Hrk1	SPAC23C4.03	.	.	1
chr1	geneDB	gene	1036033	1036508	.	+	.	sequence orphan	SPAC23C4.04c	.	.	1
chr1	geneDB	CDS	1036033	1036508	.	+	.	sequence orphan	SPAC23C4.04c	.	.	1
chr1	geneDB	gene	1036639	1038267	.	-	.	No comment	SPAC23C4.05c	mRNA from AU008952	.	1
chr1	geneDB	CDS	1036639	1038267	.	-	.	No comment	SPAC23C4.05c	mRNA from AU008952	.	1
chr1	geneDB	gene	1038515	1042027	.	-	.	No comment	SPAC23C4.06c	.	.	1
chr1	geneDB	CDS	1038515	1042027	.	-	.	No comment	SPAC23C4.06c	.	.	1
chr1	geneDB	gene	1038379	1041195	.	+	.	No comment	SPAC23C4.07	.	.	1
chr1	geneDB	CDS	1038379	1041195	.	+	.	No comment	SPAC23C4.07	.	.	1
chr1	geneDB	gene	1041414	1043083	.	+	.	No comment	SPAC23C4.08	.	.	1
chr1	geneDB	CDS	1041414	1043083	.	+	.	No comment	SPAC23C4.08	.	.	1
chr1	geneDB	gene	1041980	1044240	.	-	.	No comment	SPAC23C4.09c	.	.	1
chr1	geneDB	CDS	1041980	1044240	.	-	.	No comment	SPAC23C4.09c	.	.	1
chr1	geneDB	gene	1044844	1046788	.	+	.	No comment	SPAC23C4.10	.	.	1
chr1	geneDB	CDS	1044844	1046788	.	+	.	No comment	SPAC23C4.10	.	.	1
chr1	geneDB	gene	1046859	1048934	.	-	.	antisense RNA (predicted)	SPNCRNA.708	.	.	1
chr1	geneDB	CDS	1046859	1048934	.	-	.	antisense RNA (predicted)	SPNCRNA.708	.	.	1
chr1	geneDB	gene	1047065	1047741	.	+	.	No comment	SPAC23C4.11	.	.	1
chr1	geneDB	CDS	1047065	1047741	.	+	.	No comment	SPAC23C4.11	.	.	1
chr1	geneDB	gene	1048957	1051136	.	+	.	No comment	SPAC23C4.12	.	.	1
chr1	geneDB	CDS	1048957	1051136	.	+	.	No comment	SPAC23C4.12	.	.	1
chr1	geneDB	gene	1051665	1052724	.	+	.	No comment	SPAC23C4.13	.	.	1
chr1	geneDB	CDS	1051665	1052724	.	+	.	No comment	SPAC23C4.13	.	.	1
chr1	geneDB	gene	1052875	1054468	.	+	.	No comment	SPAC23C4.14	This UTR was defined manually in PMID:20118936 from transcriptome data in PMID:18641648, transcription start or end may not be exact	.	1
chr1	geneDB	CDS	1052875	1054468	.	+	.	No comment	SPAC23C4.14	This UTR was defined manually in PMID:20118936 from transcriptome data in PMID:18641648, transcription start or end may not be exact	.	1
chr1	geneDB	gene	1054665	1055906	.	+	.	No comment	SPAC23C4.15	.	.	1
chr1	geneDB	CDS	1054665	1055906	.	+	.	No comment	SPAC23C4.15	.	.	1
chr1	geneDB	gene	1055849	1057578	.	-	.	No comment	SPAC23C4.16c	.	.	1
chr1	geneDB	CDS	1055849	1057578	.	-	.	No comment	SPAC23C4.16c	.	.	1
chr1	geneDB	gene	1057647	1058238	.	-	.	intergenic RNA (predicted)	SPNCRNA.709	.	.	1
chr1	geneDB	CDS	1057647	1058238	.	-	.	intergenic RNA (predicted)	SPNCRNA.709	.	.	1
chr1	geneDB	gene	1057701	1061166	.	+	.	No comment	SPAC23C4.17	.	.	1
chr1	geneDB	CDS	1057701	1061166	.	+	.	No comment	SPAC23C4.17	.	.	1
chr1	geneDB	gene	1058646	1063306	.	-	.	No comment	SPAC23C4.18c	.	.	1
chr1	geneDB	CDS	1058646	1063306	.	-	.	No comment	SPAC23C4.18c	.	.	1
chr1	geneDB	gene	1063021	1063448	.	+	.	non-coding RNA (predicted)	SPNCRNA.166	warning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	1063021	1063448	.	+	.	non-coding RNA (predicted)	SPNCRNA.166	warning, this transcript could be on either strand	.	1
chr1	geneDB	gene	1063729	1066954	.	+	.	No comment	SPAC23C4.19	.	.	1
chr1	geneDB	CDS	1063729	1066954	.	+	.	No comment	SPAC23C4.19	.	.	1
chr1	geneDB	gene	1066192	1070006	.	-	.	No comment	SPAC1A6.01c	.	.	1
chr1	geneDB	CDS	1066192	1070006	.	-	.	No comment	SPAC1A6.01c	.	.	1
chr1	geneDB	gene	1068668	1070235	.	+	.	No comment	SPAC1A6.02	.	.	1
chr1	geneDB	CDS	1068668	1070235	.	+	.	No comment	SPAC1A6.02	.	.	1
chr1	geneDB	gene	1069923	1072343	.	-	.	No comment	SPAC1A6.03c	.	.	1
chr1	geneDB	CDS	1069923	1072343	.	-	.	No comment	SPAC1A6.03c	.	.	1
chr1	geneDB	gene	1073171	1074075	.	+	.	No comment	SPAC1A6.11	.	.	1
chr1	geneDB	CDS	1073171	1074075	.	+	.	No comment	SPAC1A6.11	.	.	1
chr1	geneDB	gene	1074331	1077514	.	-	.	No comment	SPAC1A6.04c	mRNA from AU010125	.	1
chr1	geneDB	CDS	1074331	1077514	.	-	.	No comment	SPAC1A6.04c	mRNA from AU010125	.	1
chr1	geneDB	gene	1079635	1081713	.	-	.	No comment	SPAC1A6.05c	.	.	1
chr1	geneDB	CDS	1079635	1081713	.	-	.	No comment	SPAC1A6.05c	.	.	1
chr1	geneDB	gene	1081802	1083525	.	+	.	antisense RNA (predicted)	SPNCRNA.710	.	.	1
chr1	geneDB	CDS	1081802	1083525	.	+	.	antisense RNA (predicted)	SPNCRNA.710	.	.	1
chr1	geneDB	gene	1081916	1083616	.	-	.	No comment	SPAC1A6.06c	.	.	1
chr1	geneDB	CDS	1081916	1083616	.	-	.	No comment	SPAC1A6.06c	.	.	1
chr1	geneDB	gene	1084068	1086426	.	+	.	No comment	SPAC1A6.07	.	.	1
chr1	geneDB	CDS	1084068	1086426	.	+	.	No comment	SPAC1A6.07	.	.	1
chr1	geneDB	gene	1086242	1087505	.	-	.	No comment	SPAC1A6.08c	.	.	1
chr1	geneDB	CDS	1086242	1087505	.	-	.	No comment	SPAC1A6.08c	.	.	1
chr1	geneDB	gene	1087443	1089673	.	-	.	No comment	SPAC1A6.09c	.	.	1
chr1	geneDB	CDS	1087443	1089673	.	-	.	No comment	SPAC1A6.09c	.	.	1
chr1	geneDB	gene	1090678	1092303	.	+	.	Moeb/ThiF domain	SPAC1A6.10	.	.	1
chr1	geneDB	CDS	1090678	1092303	.	+	.	Moeb/ThiF domain	SPAC1A6.10	.	.	1
chr1	geneDB	gene	1092387	1094379	.	+	.	No comment	SPAC30D11.14c	.	.	1
chr1	geneDB	CDS	1092387	1094379	.	+	.	No comment	SPAC30D11.14c	.	.	1
chr1	geneDB	gene	1094262	1095547	.	-	.	No comment	SPAC30D11.13	.	.	1
chr1	geneDB	CDS	1094262	1095547	.	-	.	No comment	SPAC30D11.13	.	.	1
chr1	geneDB	gene	1096369	1096466	.	+	.	tRNA Serine	SPATRNASER.01	tRNA Ser anticodon CGA, Cove score 77.58	.	1
chr1	geneDB	CDS	1096369	1096466	.	+	.	tRNA Serine	SPATRNASER.01	tRNA Ser anticodon CGA, Cove score 77.58	.	1
chr1	geneDB	gene	1096474	1096545	.	+	.	tRNA Methionine	SPATRNAMET.01	tRNA Met anticodon CAT, Cove score 69.52: EMBL:V01360	.	1
chr1	geneDB	CDS	1096474	1096545	.	+	.	tRNA Methionine	SPATRNAMET.01	tRNA Met anticodon CAT, Cove score 69.52: EMBL:V01360	.	1
chr1	geneDB	gene	1096764	1097387	.	-	.	No comment	SPAC30D11.12	.	.	1
chr1	geneDB	CDS	1096764	1097387	.	-	.	No comment	SPAC30D11.12	.	.	1
chr1	geneDB	gene	1097449	1099554	.	-	.	No comment	SPAC30D11.11	.	.	1
chr1	geneDB	CDS	1097449	1099554	.	-	.	No comment	SPAC30D11.11	.	.	1
chr1	geneDB	gene	1099991	1101663	.	+	.	antisense RNA (predicted)	SPNCRNA.711	.	.	1
chr1	geneDB	CDS	1099991	1101663	.	+	.	antisense RNA (predicted)	SPNCRNA.711	.	.	1
chr1	geneDB	gene	1099489	1101583	.	-	.	No comment	SPAC30D11.10	.	.	1
chr1	geneDB	CDS	1099489	1101583	.	-	.	No comment	SPAC30D11.10	.	.	1
chr1	geneDB	gene	1101649	1103816	.	+	.	antisense RNA (predicted)	SPNCRNA.712	.	.	1
chr1	geneDB	CDS	1101649	1103816	.	+	.	antisense RNA (predicted)	SPNCRNA.712	.	.	1
chr1	geneDB	gene	1101685	1103890	.	-	.	No comment	SPAC30D11.09	.	.	1
chr1	geneDB	CDS	1101685	1103890	.	-	.	No comment	SPAC30D11.09	.	.	1
chr1	geneDB	gene	1104753	1106608	.	+	.	No comment	SPAC30D11.08c	.	.	1
chr1	geneDB	CDS	1104753	1106608	.	+	.	No comment	SPAC30D11.08c	.	.	1
chr1	geneDB	gene	1106430	1107885	.	-	.	No comment	SPAC30D11.07	.	.	1
chr1	geneDB	CDS	1106430	1107885	.	-	.	No comment	SPAC30D11.07	.	.	1
chr1	geneDB	gene	1108485	1110686	.	+	.	No comment	SPAC30D11.06c	.	.	1
chr1	geneDB	CDS	1108485	1110686	.	+	.	No comment	SPAC30D11.06c	.	.	1
chr1	geneDB	gene	1109349	1111221	.	-	.	No comment	SPAC30D11.05	.	.	1
chr1	geneDB	CDS	1109349	1111221	.	-	.	No comment	SPAC30D11.05	.	.	1
chr1	geneDB	gene	1112170	1115868	.	+	.	No comment	SPAC30D11.04c	.	.	1
chr1	geneDB	CDS	1112170	1115868	.	+	.	No comment	SPAC30D11.04c	.	.	1
chr1	geneDB	gene	1115899	1118412	.	-	.	No comment	SPAC30D11.03	.	.	1
chr1	geneDB	CDS	1115899	1118412	.	-	.	No comment	SPAC30D11.03	.	.	1
chr1	geneDB	gene	1118926	1119763	.	+	.	No comment	SPAC30D11.02c	.	.	1
chr1	geneDB	CDS	1118926	1119763	.	+	.	No comment	SPAC30D11.02c	.	.	1
chr1	geneDB	gene	1119880	1123773	.	+	.	No comment	SPAC30D11.01c	.	.	1
chr1	geneDB	CDS	1119880	1123773	.	+	.	No comment	SPAC30D11.01c	.	.	1
chr1	geneDB	gene	1124058	1129104	.	+	.	No comment	SPAC56F8.02	.	.	1
chr1	geneDB	CDS	1124058	1129104	.	+	.	No comment	SPAC56F8.02	.	.	1
chr1	geneDB	gene	1126901	1129344	.	-	.	antisense RNA (predicted)	SPNCRNA.713	.	.	1
chr1	geneDB	CDS	1126901	1129344	.	-	.	antisense RNA (predicted)	SPNCRNA.713	.	.	1
chr1	geneDB	gene	1129391	1129982	.	-	.	antisense RNA (predicted)	SPNCRNA.714	.	.	1
chr1	geneDB	CDS	1129391	1129982	.	-	.	antisense RNA (predicted)	SPNCRNA.714	.	.	1
chr1	geneDB	gene	1129519	1133089	.	+	.	No comment	SPAC56F8.03	.	.	1
chr1	geneDB	CDS	1129519	1133089	.	+	.	No comment	SPAC56F8.03	.	.	1
chr1	geneDB	gene	1133226	1134356	.	-	.	para-hydroxybenzoate--polyprenyltransferasePpt1	SPAC56F8.04c	.	.	1
chr1	geneDB	CDS	1133226	1134356	.	-	.	para-hydroxybenzoate--polyprenyltransferasePpt1	SPAC56F8.04c	.	.	1
chr1	geneDB	gene	1134589	1135838	.	+	.	antisense RNA (predicted)	SPNCRNA.715	.	.	1
chr1	geneDB	CDS	1134589	1135838	.	+	.	antisense RNA (predicted)	SPNCRNA.715	.	.	1
chr1	geneDB	gene	1134418	1136038	.	-	.	No comment	SPAC56F8.05c	.	.	1
chr1	geneDB	CDS	1134418	1136038	.	-	.	No comment	SPAC56F8.05c	.	.	1
chr1	geneDB	gene	1136196	1138046	.	-	.	No comment	SPAC56F8.06c	.	.	1
chr1	geneDB	CDS	1136196	1138046	.	-	.	No comment	SPAC56F8.06c	.	.	1
chr1	geneDB	gene	1138566	1139117	.	+	.	conserved eukaryotic ER membrane protein	SPAC56F8.07	.	.	1
chr1	geneDB	CDS	1138566	1139117	.	+	.	conserved eukaryotic ER membrane protein	SPAC56F8.07	.	.	1
chr1	geneDB	gene	1139130	1140325	.	+	.	UBA domain protein Mud1	SPAC56F8.08	N terminal exon possibly incorrect; possibly spliced upstream to SPAC56F8.11c	.	1
chr1	geneDB	CDS	1139130	1140325	.	+	.	UBA domain protein Mud1	SPAC56F8.08	N terminal exon possibly incorrect; possibly spliced upstream to SPAC56F8.11c	.	1
chr1	geneDB	gene	1140580	1142002	.	+	.	No comment	SPAC56F8.09	.	.	1
chr1	geneDB	CDS	1140580	1142002	.	+	.	No comment	SPAC56F8.09	.	.	1
chr1	geneDB	gene	1143063	1145256	.	+	.	No comment	SPAC56F8.10	.	.	1
chr1	geneDB	CDS	1143063	1145256	.	+	.	No comment	SPAC56F8.10	.	.	1
chr1	geneDB	gene	1145305	1146800	.	+	.	No comment	SPAC56F8.11	.	.	1
chr1	geneDB	CDS	1145305	1146800	.	+	.	No comment	SPAC56F8.11	.	.	1
chr1	geneDB	gene	1146598	1148060	.	-	.	antisense RNA (predicted)	SPNCRNA.716	.	.	1
chr1	geneDB	CDS	1146598	1148060	.	-	.	antisense RNA (predicted)	SPNCRNA.716	.	.	1
chr1	geneDB	gene	1146833	1148085	.	+	.	conserved fungal protein	SPAC56F8.12	.	.	1
chr1	geneDB	CDS	1146833	1148085	.	+	.	conserved fungal protein	SPAC56F8.12	.	.	1
chr1	geneDB	gene	1149078	1150659	.	+	.	No comment	SPAC56F8.13	.	.	1
chr1	geneDB	CDS	1149078	1150659	.	+	.	No comment	SPAC56F8.13	.	.	1
chr1	geneDB	gene	1148131	1152178	.	-	.	No comment	SPAC56F8.14c	.	.	1
chr1	geneDB	CDS	1148131	1152178	.	-	.	No comment	SPAC56F8.14c	.	.	1
chr1	geneDB	gene	1151431	1153638	.	+	.	No comment	SPAC56F8.15	.	.	1
chr1	geneDB	CDS	1151431	1153638	.	+	.	No comment	SPAC56F8.15	.	.	1
chr1	geneDB	gene	1153572	1156804	.	+	.	No comment	SPAC56F8.16	.	.	1
chr1	geneDB	CDS	1153572	1156804	.	+	.	No comment	SPAC56F8.16	.	.	1
chr1	geneDB	gene	1156487	1159594	.	-	.	No comment	SPAC22A12.01c	mRNA from AU009477	.	1
chr1	geneDB	CDS	1156487	1159594	.	-	.	No comment	SPAC22A12.01c	mRNA from AU009477	.	1
chr1	geneDB	gene	1159626	1160000	.	-	.	sequence orphan	SPAC22A12.02c	.	.	1
chr1	geneDB	CDS	1159626	1160000	.	-	.	sequence orphan	SPAC22A12.02c	.	.	1
chr1	geneDB	gene	1160118	1161595	.	-	.	No comment	SPAC22A12.03c	.	.	1
chr1	geneDB	CDS	1160118	1161595	.	-	.	No comment	SPAC22A12.03c	.	.	1
chr1	geneDB	gene	1162203	1162901	.	-	.	No comment	SPAC22A12.04c	.	.	1
chr1	geneDB	CDS	1162203	1162901	.	-	.	No comment	SPAC22A12.04c	.	.	1
chr1	geneDB	gene	1163057	1163522	.	+	.	No comment	SPAC22A12.05	mRNA from AF027823	.	1
chr1	geneDB	CDS	1163057	1163522	.	+	.	No comment	SPAC22A12.05	mRNA from AF027823	.	1
chr1	geneDB	gene	1163745	1165581	.	-	.	No comment	SPAC22A12.06c	mRNA from AU008067	.	1
chr1	geneDB	CDS	1163745	1165581	.	-	.	No comment	SPAC22A12.06c	mRNA from AU008067	.	1
chr1	geneDB	gene	1165698	1166644	.	+	.	intergenic RNA (predicted)	SPNCRNA.717	.	.	1
chr1	geneDB	CDS	1165698	1166644	.	+	.	intergenic RNA (predicted)	SPNCRNA.717	.	.	1
chr1	geneDB	gene	1166562	1169743	.	-	.	No comment	SPAC22A12.07c	.	.	1
chr1	geneDB	CDS	1166562	1169743	.	-	.	No comment	SPAC22A12.07c	.	.	1
chr1	geneDB	gene	1170196	1172171	.	-	.	cardiolipin synthase/ hydrolase fusion protein (predicted)	SPAC22A12.08c	.	.	1
chr1	geneDB	CDS	1170196	1172171	.	-	.	cardiolipin synthase/ hydrolase fusion protein (predicted)	SPAC22A12.08c	.	.	1
chr1	geneDB	gene	1172351	1174497	.	-	.	No comment	SPAC22A12.09c	mRNA from AU006695	.	1
chr1	geneDB	CDS	1172351	1174497	.	-	.	No comment	SPAC22A12.09c	mRNA from AU006695	.	1
chr1	geneDB	gene	1172209	1176801	.	+	.	No comment	SPAC22A12.10	.	.	1
chr1	geneDB	CDS	1172209	1176801	.	+	.	No comment	SPAC22A12.10	.	.	1
chr1	geneDB	gene	1175135	1176651	.	-	.	antisense RNA (predicted)	SPNCRNA.718	.	.	1
chr1	geneDB	CDS	1175135	1176651	.	-	.	antisense RNA (predicted)	SPNCRNA.718	.	.	1
chr1	geneDB	gene	1176703	1178897	.	+	.	No comment	SPAC22A12.11	.	.	1
chr1	geneDB	CDS	1176703	1178897	.	+	.	No comment	SPAC22A12.11	.	.	1
chr1	geneDB	gene	1178856	1180072	.	-	.	No comment	SPAC22A12.12c	.	.	1
chr1	geneDB	CDS	1178856	1180072	.	-	.	No comment	SPAC22A12.12c	.	.	1
chr1	geneDB	gene	1180184	1181157	.	+	.	No comment	SPAC22A12.13	.	.	1
chr1	geneDB	CDS	1180184	1181157	.	+	.	No comment	SPAC22A12.13	.	.	1
chr1	geneDB	gene	1181117	1182594	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.719	.	.	1
chr1	geneDB	CDS	1181117	1182594	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.719	.	.	1
chr1	geneDB	gene	1180999	1182528	.	-	.	No comment	SPAC22A12.14c	.	.	1
chr1	geneDB	CDS	1180999	1182528	.	-	.	No comment	SPAC22A12.14c	.	.	1
chr1	geneDB	gene	1182693	1185497	.	-	.	No comment	SPAC22A12.15c	.	.	1
chr1	geneDB	CDS	1182693	1185497	.	-	.	No comment	SPAC22A12.15c	.	.	1
chr1	geneDB	gene	1186205	1187928	.	+	.	No comment	SPAC22A12.16	.	.	1
chr1	geneDB	CDS	1186205	1187928	.	+	.	No comment	SPAC22A12.16	.	.	1
chr1	geneDB	gene	1185837	1189506	.	-	.	No comment	SPAC22A12.17c	.	.	1
chr1	geneDB	CDS	1185837	1189506	.	-	.	No comment	SPAC22A12.17c	.	.	1
chr1	geneDB	gene	1189967	1190942	.	+	.	non-coding RNA (predicted)	SPNCRNA.168	warning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	1189967	1190942	.	+	.	non-coding RNA (predicted)	SPNCRNA.168	warning, this transcript could be on either strand	.	1
chr1	geneDB	gene	1190109	1190905	.	-	.	intergenic RNA (predicted)	SPNCRNA.720	.	.	1
chr1	geneDB	CDS	1190109	1190905	.	-	.	intergenic RNA (predicted)	SPNCRNA.720	.	.	1
chr1	geneDB	gene	1191107	1192276	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.721	.	.	1
chr1	geneDB	CDS	1191107	1192276	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.721	.	.	1
chr1	geneDB	gene	1192210	1193756	.	+	.	No comment	SPAC4C5.01	.	.	1
chr1	geneDB	CDS	1192210	1193756	.	+	.	No comment	SPAC4C5.01	.	.	1
chr1	geneDB	gene	1192702	1195167	.	-	.	No comment	SPAC4C5.02c	.	.	1
chr1	geneDB	CDS	1192702	1195167	.	-	.	No comment	SPAC4C5.02c	.	.	1
chr1	geneDB	gene	1195592	1195663	.	-	.	tRNA Alanine	SPATRNAALA.02	tRNA Ala anticodon TGC, Cove score 68.49	.	1
chr1	geneDB	CDS	1195592	1195663	.	-	.	tRNA Alanine	SPATRNAALA.02	tRNA Ala anticodon TGC, Cove score 68.49	.	1
chr1	geneDB	gene	1196723	1198284	.	+	.	No comment	SPAC4C5.03	mRNA from AU006888	.	1
chr1	geneDB	CDS	1196723	1198284	.	+	.	No comment	SPAC4C5.03	mRNA from AU006888	.	1
chr1	geneDB	gene	1197063	1199912	.	-	.	antisense RNA (predicted)	SPNCRNA.722	.	.	1
chr1	geneDB	CDS	1197063	1199912	.	-	.	antisense RNA (predicted)	SPNCRNA.722	.	.	1
chr1	geneDB	gene	1198224	1199733	.	+	.	No comment	SPAC4C5.04	.	.	1
chr1	geneDB	CDS	1198224	1199733	.	+	.	No comment	SPAC4C5.04	.	.	1
chr1	geneDB	gene	1200009	1200876	.	+	.	intergenic RNA (predicted)	SPNCRNA.723	.	.	1
chr1	geneDB	CDS	1200009	1200876	.	+	.	intergenic RNA (predicted)	SPNCRNA.723	.	.	1
chr1	geneDB	gene	1200168	1200253	.	+	.	small nucleolar RNA snR41 (predicted)	SPSNORNA.07	.	.	1
chr1	geneDB	CDS	1200168	1200253	.	+	.	small nucleolar RNA snR41 (predicted)	SPSNORNA.07	.	.	1
chr1	geneDB	gene	1200394	1200501	.	+	.	small nucleolar RNA snR70 (predicted)	SPSNORNA.08	.	.	1
chr1	geneDB	CDS	1200394	1200501	.	+	.	small nucleolar RNA snR70 (predicted)	SPSNORNA.08	.	.	1
chr1	geneDB	gene	1200646	1200729	.	+	.	small nucleolar RNA snR51b (predicted)	SPSNORNA.09	.	.	1
chr1	geneDB	CDS	1200646	1200729	.	+	.	small nucleolar RNA snR51b (predicted)	SPSNORNA.09	.	.	1
chr1	geneDB	gene	1200916	1206090	.	-	.	No comment	SPAC10F6.01c	mRNA from AU009904	.	1
chr1	geneDB	CDS	1200916	1206090	.	-	.	No comment	SPAC10F6.01c	mRNA from AU009904	.	1
chr1	geneDB	gene	1206325	1210885	.	+	.	antisense RNA (predicted)	SPNCRNA.724	.	.	1
chr1	geneDB	CDS	1206325	1210885	.	+	.	antisense RNA (predicted)	SPNCRNA.724	.	.	1
chr1	geneDB	gene	1206812	1210630	.	-	.	No comment	SPAC10F6.02c	.	.	1
chr1	geneDB	CDS	1206812	1210630	.	-	.	No comment	SPAC10F6.02c	.	.	1
chr1	geneDB	gene	1211195	1213553	.	-	.	No comment	SPAC10F6.03c	mRNA from AU013516	.	1
chr1	geneDB	CDS	1211195	1213553	.	-	.	No comment	SPAC10F6.03c	mRNA from AU013516	.	1
chr1	geneDB	gene	1213255	1216120	.	+	.	No comment	SPAC10F6.04	.	.	1
chr1	geneDB	CDS	1213255	1216120	.	+	.	No comment	SPAC10F6.04	.	.	1
chr1	geneDB	gene	1214788	1217067	.	-	.	No comment	SPAC10F6.05c	mRNA from SPD248	.	1
chr1	geneDB	CDS	1214788	1217067	.	-	.	No comment	SPAC10F6.05c	mRNA from SPD248	.	1
chr1	geneDB	gene	1217077	1218228	.	+	.	No comment	SPAC10F6.06	.	.	1
chr1	geneDB	CDS	1217077	1218228	.	+	.	No comment	SPAC10F6.06	.	.	1
chr1	geneDB	gene	1218321	1218887	.	-	.	sequence orphan	SPAC10F6.07c	.	.	1
chr1	geneDB	CDS	1218321	1218887	.	-	.	sequence orphan	SPAC10F6.07c	.	.	1
chr1	geneDB	gene	1219252	1220071	.	+	.	antisense RNA (predicted)	SPNCRNA.554	.	.	1
chr1	geneDB	CDS	1219252	1220071	.	+	.	antisense RNA (predicted)	SPNCRNA.554	.	.	1
chr1	geneDB	gene	1219667	1220847	.	-	.	Ino80 complex HMG box protein Nht1	SPAC10F6.08c	.	.	1
chr1	geneDB	CDS	1219667	1220847	.	-	.	Ino80 complex HMG box protein Nht1	SPAC10F6.08c	.	.	1
chr1	geneDB	gene	1220911	1225530	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.725	.	.	1
chr1	geneDB	CDS	1220911	1225530	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.725	.	.	1
chr1	geneDB	gene	1220969	1224862	.	-	.	No comment	SPAC10F6.09c	.	.	1
chr1	geneDB	CDS	1220969	1224862	.	-	.	No comment	SPAC10F6.09c	.	.	1
chr1	geneDB	gene	1225464	1227365	.	+	.	No comment	SPAC10F6.10	.	.	1
chr1	geneDB	CDS	1225464	1227365	.	+	.	No comment	SPAC10F6.10	.	.	1
chr1	geneDB	gene	1226090	1228894	.	-	.	No comment	SPAC10F6.11c	.	.	1
chr1	geneDB	CDS	1226090	1228894	.	-	.	No comment	SPAC10F6.11c	.	.	1
chr1	geneDB	gene	1229095	1230361	.	-	.	No comment	SPAC10F6.12c	.	.	1
chr1	geneDB	CDS	1229095	1230361	.	-	.	No comment	SPAC10F6.12c	.	.	1
chr1	geneDB	gene	1230640	1232155	.	-	.	No comment	SPAC10F6.13c	mRNA from AU012909	.	1
chr1	geneDB	CDS	1230640	1232155	.	-	.	No comment	SPAC10F6.13c	mRNA from AU012909	.	1
chr1	geneDB	gene	1232132	1233115	.	+	.	antisense RNA (predicted)	SPNCRNA.726	.	.	1
chr1	geneDB	CDS	1232132	1233115	.	+	.	antisense RNA (predicted)	SPNCRNA.726	.	.	1
chr1	geneDB	gene	1232262	1234076	.	-	.	No comment	SPAC10F6.14c	.	.	1
chr1	geneDB	CDS	1232262	1234076	.	-	.	No comment	SPAC10F6.14c	.	.	1
chr1	geneDB	gene	1234451	1234849	.	+	.	RNAse MRP	SPNCRNA.82	.	.	1
chr1	geneDB	CDS	1234451	1234849	.	+	.	RNAse MRP	SPNCRNA.82	.	.	1
chr1	geneDB	gene	1234476	1235111	.	+	.	intergenic RNA (predicted)	SPNCRNA.727	.	.	1
chr1	geneDB	CDS	1234476	1235111	.	+	.	intergenic RNA (predicted)	SPNCRNA.727	.	.	1
chr1	geneDB	gene	1234963	1235045	.	+	.	small nucleolar RNA Z16 (predicted)	SPSNORNA.10	.	.	1
chr1	geneDB	CDS	1234963	1235045	.	+	.	small nucleolar RNA Z16 (predicted)	SPSNORNA.10	.	.	1
chr1	geneDB	gene	1235569	1238775	.	-	.	antisense RNA (predicted)	SPNCRNA.728	.	.	1
chr1	geneDB	CDS	1235569	1238775	.	-	.	antisense RNA (predicted)	SPNCRNA.728	.	.	1
chr1	geneDB	gene	1235601	1237035	.	+	.	No comment	SPAC10F6.15	.	.	1
chr1	geneDB	CDS	1235601	1237035	.	+	.	No comment	SPAC10F6.15	.	.	1
chr1	geneDB	gene	1236996	1238533	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.729	.	.	1
chr1	geneDB	CDS	1236996	1238533	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.729	.	.	1
chr1	geneDB	gene	1237146	1238641	.	+	.	non-coding RNA (predicted)	SPNCRNA.432	warning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	1237146	1238641	.	+	.	non-coding RNA (predicted)	SPNCRNA.432	warning, this transcript could be on either strand	.	1
chr1	geneDB	gene	1238896	1240185	.	+	.	mRNA stability protein Igo1 (predicted)	SPAC10F6.16	.	.	1
chr1	geneDB	CDS	1238896	1240185	.	+	.	mRNA stability protein Igo1 (predicted)	SPAC10F6.16	.	.	1
chr1	geneDB	gene	1239971	1241970	.	-	.	No comment	SPAC10F6.17c	.	.	1
chr1	geneDB	CDS	1239971	1241970	.	-	.	No comment	SPAC10F6.17c	.	.	1
chr1	geneDB	gene	1242020	1243240	.	-	.	No comment	SPAC56E4.02c	.	.	1
chr1	geneDB	CDS	1242020	1243240	.	-	.	No comment	SPAC56E4.02c	.	.	1
chr1	geneDB	gene	1243849	1245837	.	+	.	No comment	SPAC56E4.03	.	.	1
chr1	geneDB	CDS	1243849	1245837	.	+	.	No comment	SPAC56E4.03	.	.	1
chr1	geneDB	gene	1245716	1253559	.	-	.	No comment	SPAC56E4.04c	.	.	1
chr1	geneDB	CDS	1245716	1253559	.	-	.	No comment	SPAC56E4.04c	.	.	1
chr1	geneDB	gene	1255324	1256414	.	+	.	No comment	SPAC56E4.05	.	.	1
chr1	geneDB	CDS	1255324	1256414	.	+	.	No comment	SPAC56E4.05	.	.	1
chr1	geneDB	gene	1256376	1258787	.	-	.	No comment	SPAC56E4.06c	.	.	1
