seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr1	geneDB	CDS	1993930	1999134	.	+	.	tRNA (m1A) methyltransferase complex catalytic subunit Cpd1	SPAC9G1.12	.	.	1
chr1	geneDB	gene	1996684	1999342	.	-	.	dynamin family protein Vps1	SPAC767.01c	term=WARNING discrepancy between published sequence and genome sequence the genome sequence is almost certainly incorrect and will be checked and fixed in the next round of sequencing updates; qualifier=pending; db_xref=PMID:18088324; date=20080116	.	1
chr1	geneDB	CDS	1996684	1999342	.	-	.	dynamin family protein Vps1	SPAC767.01c	term=WARNING discrepancy between published sequence and genome sequence the genome sequence is almost certainly incorrect and will be checked and fixed in the next round of sequencing updates; qualifier=pending; db_xref=PMID:18088324; date=20080116	.	1
chr1	geneDB	gene	1999135	1999637	.	+	.	intergenic RNA (predicted)	SPNCRNA.785	.	.	1
chr1	geneDB	CDS	1999135	1999637	.	+	.	intergenic RNA (predicted)	SPNCRNA.785	.	.	1
chr1	geneDB	gene	1999343	2000691	.	-	.	intergenic RNA (predicted)	SPNCRNA.786	.	.	1
chr1	geneDB	CDS	1999343	2000691	.	-	.	intergenic RNA (predicted)	SPNCRNA.786	.	.	1
chr1	geneDB	gene	1999638	2000984	.	+	.	No comment	LTR	Tf1-type LTR	.	1
chr1	geneDB	CDS	1999638	2000984	.	+	.	No comment	LTR	Tf1-type LTR	.	1
chr1	geneDB	gene	2000692	2008841	.	-	.	RAD51D-like protein 1	SPAC17H9.03c	highly conserved region A L/F M M * L * R K/E C/L R/K IL* R D/K L/F * L/M/V A V **************KPAL with vertebrate Trad	.	1
chr1	geneDB	CDS	2000692	2008841	.	-	.	RAD51D-like protein 1	SPAC17H9.03c	highly conserved region A L/F M M * L * R K/E C/L R/K IL* R D/K L/F * L/M/V A V **************KPAL with vertebrate Trad	.	1
chr1	geneDB	gene	2000985	2004837	.	+	.	poly(A) polymerase Cid16 (predicted)	SPAC17H9.01	.	.	1
chr1	geneDB	CDS	2000985	2004837	.	+	.	poly(A) polymerase Cid16 (predicted)	SPAC17H9.01	.	.	1
chr1	geneDB	gene	2004838	2012005	.	+	.	TRAMP complex ATP-dependent RNA helicase (predicted)	SPAC17H9.02	.	.	1
chr1	geneDB	CDS	2004838	2012005	.	+	.	TRAMP complex ATP-dependent RNA helicase (predicted)	SPAC17H9.02	.	.	1
chr1	geneDB	gene	2008842	2011719	.	-	.	RNA-binding protein	SPAC17H9.04c	.	.	1
chr1	geneDB	CDS	2008842	2011719	.	-	.	RNA-binding protein	SPAC17H9.04c	.	.	1
chr1	geneDB	gene	2011720	2013458	.	-	.	antisense RNA (predicted)	SPNCRNA.787	.	.	1
chr1	geneDB	CDS	2011720	2013458	.	-	.	antisense RNA (predicted)	SPNCRNA.787	.	.	1
chr1	geneDB	gene	2012006	2012931	.	+	.	No comment	LTR	Tf2 type	.	1
chr1	geneDB	CDS	2012006	2012931	.	+	.	No comment	LTR	Tf2 type	.	1
chr1	geneDB	gene	2012932	2016384	.	+	.	rRNA processing protein Ebp2 (predicted)	SPAC17H9.05	TAS Osami Niwa	.	1
chr1	geneDB	CDS	2012932	2016384	.	+	.	rRNA processing protein Ebp2 (predicted)	SPAC17H9.05	TAS Osami Niwa	.	1
chr1	geneDB	gene	2013459	2016138	.	-	.	conserved fungal protein	SPAC17H9.06c	.	.	1
chr1	geneDB	CDS	2013459	2016138	.	-	.	conserved fungal protein	SPAC17H9.06c	.	.	1
chr1	geneDB	gene	2016139	2020488	.	-	.	GTPase Ras1	SPAC17H9.09c	.	.	1
chr1	geneDB	CDS	2016139	2020488	.	-	.	GTPase Ras1	SPAC17H9.09c	.	.	1
chr1	geneDB	gene	2016385	2018368	.	+	.	signal recognition particle subunit Srp21 (predicted)	SPAC17H9.07	.	.	1
chr1	geneDB	CDS	2016385	2018368	.	+	.	signal recognition particle subunit Srp21 (predicted)	SPAC17H9.07	.	.	1
chr1	geneDB	gene	2018369	2025334	.	+	.	mitochondrial coenzyme A transporter (predicted)	SPAC17H9.08	.	.	1
chr1	geneDB	CDS	2018369	2025334	.	+	.	mitochondrial coenzyme A transporter (predicted)	SPAC17H9.08	.	.	1
chr1	geneDB	gene	2020489	2024442	.	-	.	damaged DNA binding protein Ddb1	SPAC17H9.10c	.	.	1
chr1	geneDB	CDS	2020489	2024442	.	-	.	damaged DNA binding protein Ddb1	SPAC17H9.10c	.	.	1
chr1	geneDB	gene	2024443	2026963	.	-	.	NADH-cytochrome reductase (predicted)	SPAC17H9.12c	.	.	1
chr1	geneDB	CDS	2024443	2026963	.	-	.	NADH-cytochrome reductase (predicted)	SPAC17H9.12c	.	.	1
chr1	geneDB	gene	2025335	2026715	.	+	.	cofilin/tropomyosin family Glia Maturation Factor homolog Gmf1	SPAC17H9.11	.	.	1
chr1	geneDB	CDS	2025335	2026715	.	+	.	cofilin/tropomyosin family Glia Maturation Factor homolog Gmf1	SPAC17H9.11	.	.	1
chr1	geneDB	gene	2026716	2030501	.	+	.	antisense RNA (predicted)	SPNCRNA.788	.	.	1
chr1	geneDB	CDS	2026716	2030501	.	+	.	antisense RNA (predicted)	SPNCRNA.788	.	.	1
chr1	geneDB	gene	2026964	2028752	.	-	.	glutamate 5-kinase (predicted)	SPAC17H9.13c	.	.	1
chr1	geneDB	CDS	2026964	2028752	.	-	.	glutamate 5-kinase (predicted)	SPAC17H9.13c	.	.	1
chr1	geneDB	gene	2028753	2030308	.	-	.	protein disulfide isomerase	SPAC17H9.14c	.	.	1
chr1	geneDB	CDS	2028753	2030308	.	-	.	protein disulfide isomerase	SPAC17H9.14c	.	.	1
chr1	geneDB	gene	2030309	2033228	.	-	.	Mdm10/Mdm12/Mmm1 complex subunit Mdm10 (predicted)	SPAC17H9.17c	.	.	1
chr1	geneDB	CDS	2030309	2033228	.	-	.	Mdm10/Mdm12/Mmm1 complex subunit Mdm10 (predicted)	SPAC17H9.17c	.	.	1
chr1	geneDB	gene	2030502	2031212	.	+	.	non-coding RNA (predicted)	SPNCRNA.184	warning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	2030502	2031212	.	+	.	non-coding RNA (predicted)	SPNCRNA.184	warning, this transcript could be on either strand	.	1
chr1	geneDB	gene	2031213	2036402	.	+	.	mitochondrial TOM complex subunit Tom22 (predicted)	SPAC17H9.16	.	.	1
chr1	geneDB	CDS	2031213	2036402	.	+	.	mitochondrial TOM complex subunit Tom22 (predicted)	SPAC17H9.16	.	.	1
chr1	geneDB	gene	2033229	2033955	.	-	.	dubious	SPAC17H9.18c	.	.	1
chr1	geneDB	CDS	2033229	2033955	.	-	.	dubious	SPAC17H9.18c	.	.	1
chr1	geneDB	gene	2033956	2035650	.	-	.	WD repeat protein Cdt2	SPAC17H9.19c	.	.	1
chr1	geneDB	CDS	2033956	2035650	.	-	.	WD repeat protein Cdt2	SPAC17H9.19c	.	.	1
chr1	geneDB	gene	2035651	2040404	.	-	.	conserved fungal protein	SPAC607.02c	.	.	1
chr1	geneDB	CDS	2035651	2040404	.	-	.	conserved fungal protein	SPAC607.02c	.	.	1
chr1	geneDB	gene	2036403	2041680	.	+	.	mitotic cohesin complex, non-SMC subunit Psc3	SPAC17H9.20	.	.	1
chr1	geneDB	CDS	2036403	2041680	.	+	.	mitotic cohesin complex, non-SMC subunit Psc3	SPAC17H9.20	.	.	1
chr1	geneDB	gene	2040405	2041463	.	-	.	U3 snoRNP-associated protein Snu13	SPAC607.03c	.	.	1
chr1	geneDB	CDS	2040405	2041463	.	-	.	U3 snoRNP-associated protein Snu13	SPAC607.03c	.	.	1
chr1	geneDB	gene	2041464	2043361	.	-	.	antisense RNA (predicted)	SPNCRNA.789	.	.	1
chr1	geneDB	CDS	2041464	2043361	.	-	.	antisense RNA (predicted)	SPNCRNA.789	.	.	1
chr1	geneDB	gene	2041681	2042489	.	+	.	non-coding RNA (predicted)	SPNCRNA.185	warning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	2041681	2042489	.	+	.	non-coding RNA (predicted)	SPNCRNA.185	warning, this transcript could be on either strand	.	1
chr1	geneDB	gene	2042490	2043841	.	+	.	inositol polyphosphate kinase (predicted)	SPAC607.04	.	.	1
chr1	geneDB	CDS	2042490	2043841	.	+	.	inositol polyphosphate kinase (predicted)	SPAC607.04	.	.	1
chr1	geneDB	gene	2043362	2047144	.	-	.	metallopeptidase	SPAC607.06c	.	.	1
chr1	geneDB	CDS	2043362	2047144	.	-	.	metallopeptidase	SPAC607.06c	.	.	1
chr1	geneDB	gene	2043842	2052649	.	+	.	19S proteasome regulatory subunit Rpn9	SPAC607.05	.	.	1
chr1	geneDB	CDS	2043842	2052649	.	+	.	19S proteasome regulatory subunit Rpn9	SPAC607.05	.	.	1
chr1	geneDB	gene	2047145	2048130	.	-	.	sequence orphan	SPAC607.07c	.	.	1
chr1	geneDB	CDS	2047145	2048130	.	-	.	sequence orphan	SPAC607.07c	.	.	1
chr1	geneDB	gene	2048131	2050160	.	-	.	DUF726 family protein	SPAC607.08c	.	.	1
chr1	geneDB	CDS	2048131	2050160	.	-	.	DUF726 family protein	SPAC607.08c	.	.	1
chr1	geneDB	gene	2050161	2051652	.	-	.	battenin CLN3 family protein	SPAC607.09c	.	.	1
chr1	geneDB	CDS	2050161	2051652	.	-	.	battenin CLN3 family protein	SPAC607.09c	.	.	1
chr1	geneDB	gene	2051653	2056968	.	-	.	antisense RNA (predicted)	SPNCRNA.790	.	.	1
chr1	geneDB	CDS	2051653	2056968	.	-	.	antisense RNA (predicted)	SPNCRNA.790	.	.	1
chr1	geneDB	gene	2052650	2053944	.	+	.	non-coding RNA (predicted)	SPNCRNA.186	warning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	2052650	2053944	.	+	.	non-coding RNA (predicted)	SPNCRNA.186	warning, this transcript could be on either strand	.	1
chr1	geneDB	gene	2053945	2057607	.	+	.	sporulation protein Spo3	SPAC607.10	.	.	1
chr1	geneDB	CDS	2053945	2057607	.	+	.	sporulation protein Spo3	SPAC607.10	.	.	1
chr1	geneDB	gene	2056969	2060477	.	-	.	fructose-2,6-bisphosphate 2-phosphatase activity (predicted)	SPAC732.02c	.	.	1
chr1	geneDB	CDS	2056969	2060477	.	-	.	fructose-2,6-bisphosphate 2-phosphatase activity (predicted)	SPAC732.02c	.	.	1
chr1	geneDB	gene	2057608	2066216	.	+	.	V-type ATPase V0 proteolipid subunit (predicted)	SPAC732.01	.	.	1
chr1	geneDB	CDS	2057608	2066216	.	+	.	V-type ATPase V0 proteolipid subunit (predicted)	SPAC732.01	.	.	1
chr1	geneDB	gene	2060478	2063641	.	-	.	inositol polyphosphate phosphatase (predicted)	SPAC3C7.01c	.	.	1
chr1	geneDB	CDS	2060478	2063641	.	-	.	inositol polyphosphate phosphatase (predicted)	SPAC3C7.01c	.	.	1
chr1	geneDB	gene	2063642	2066004	.	-	.	protein kinase inhibitor associated with endocytosis (predicted)	SPAC3C7.02c	.	.	1
chr1	geneDB	CDS	2063642	2066004	.	-	.	protein kinase inhibitor associated with endocytosis (predicted)	SPAC3C7.02c	.	.	1
chr1	geneDB	gene	2066005	2067764	.	-	.	RecA family ATPase Rhp55	SPAC3C7.03c	.	.	1
chr1	geneDB	CDS	2066005	2067764	.	-	.	RecA family ATPase Rhp55	SPAC3C7.03c	.	.	1
chr1	geneDB	gene	2066217	2068763	.	+	.	antisense RNA (predicted)	SPNCRNA.791	.	.	1
chr1	geneDB	CDS	2066217	2068763	.	+	.	antisense RNA (predicted)	SPNCRNA.791	.	.	1
chr1	geneDB	gene	2067765	2073232	.	-	.	alpha-1,6- mannanase (predicted)	SPAC3C7.05c	.	.	1
chr1	geneDB	CDS	2067765	2073232	.	-	.	alpha-1,6- mannanase (predicted)	SPAC3C7.05c	.	.	1
chr1	geneDB	gene	2068764	2083518	.	+	.	transcription factor (predicted)	SPAC3C7.04	.	.	1
chr1	geneDB	CDS	2068764	2083518	.	+	.	transcription factor (predicted)	SPAC3C7.04	.	.	1
chr1	geneDB	gene	2073233	2076246	.	-	.	serine/threonine protein kinase, meiotic Pit1	SPAC3C7.06c	.	.	1
chr1	geneDB	CDS	2073233	2076246	.	-	.	serine/threonine protein kinase, meiotic Pit1	SPAC3C7.06c	.	.	1
chr1	geneDB	gene	2076247	2078730	.	-	.	arginine-tRNA protein transferase (predicted)	SPAC3C7.07c	.	.	1
chr1	geneDB	CDS	2076247	2078730	.	-	.	arginine-tRNA protein transferase (predicted)	SPAC3C7.07c	.	.	1
chr1	geneDB	gene	2078731	2082447	.	-	.	AAA family ATPase Elf1	SPAC3C7.08c	.	.	1
chr1	geneDB	CDS	2078731	2082447	.	-	.	AAA family ATPase Elf1	SPAC3C7.08c	.	.	1
chr1	geneDB	gene	2082448	2088297	.	-	.	calnexin Cnx1	SPAC3C7.11c	.	.	1
chr1	geneDB	CDS	2082448	2088297	.	-	.	calnexin Cnx1	SPAC3C7.11c	.	.	1
chr1	geneDB	gene	2083519	2085247	.	+	.	lysine methyltransferase Set8 (predicted)	SPAC3C7.09	.	.	1
chr1	geneDB	CDS	2083519	2085247	.	+	.	lysine methyltransferase Set8 (predicted)	SPAC3C7.09	.	.	1
chr1	geneDB	gene	2085248	2089786	.	+	.	peroxin 13 (predicted)	SPAC3C7.10	.	.	1
chr1	geneDB	CDS	2085248	2089786	.	+	.	peroxin 13 (predicted)	SPAC3C7.10	.	.	1
chr1	geneDB	gene	2088298	2092942	.	-	.	glucose-6-phosphate 1-dehydrogenase (predicted)	SPAC3C7.13c	.	.	1
chr1	geneDB	CDS	2088298	2092942	.	-	.	glucose-6-phosphate 1-dehydrogenase (predicted)	SPAC3C7.13c	.	.	1
chr1	geneDB	gene	2089787	2093397	.	+	.	CLIP170 family protein Tip1	SPAC3C7.12	.	.	1
chr1	geneDB	CDS	2089787	2093397	.	+	.	CLIP170 family protein Tip1	SPAC3C7.12	.	.	1
chr1	geneDB	gene	2092943	2093941	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.792	.	.	1
chr1	geneDB	CDS	2092943	2093941	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.792	.	.	1
chr1	geneDB	gene	2093398	2102781	.	+	.	antisense RNA (predicted)	SPNCRNA.793	.	.	1
chr1	geneDB	CDS	2093398	2102781	.	+	.	antisense RNA (predicted)	SPNCRNA.793	.	.	1
chr1	geneDB	gene	2093942	2094891	.	-	.	ubiquitinated histone-like protein Uhp1	SPAC3C7.14c	.	.	1
chr1	geneDB	CDS	2093942	2094891	.	-	.	ubiquitinated histone-like protein Uhp1	SPAC3C7.14c	.	.	1
chr1	geneDB	gene	2094892	2095865	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.794	.	.	1
chr1	geneDB	CDS	2094892	2095865	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.794	.	.	1
chr1	geneDB	gene	2095866	2097785	.	-	.	DUF185 protein, mitochondrial	SPAC25A8.03c	.	.	1
chr1	geneDB	CDS	2095866	2097785	.	-	.	DUF185 protein, mitochondrial	SPAC25A8.03c	.	.	1
chr1	geneDB	gene	2097786	2101049	.	-	.	fun thirty related protein Fft3	SPAC25A8.01c	.	.	1
chr1	geneDB	CDS	2097786	2101049	.	-	.	fun thirty related protein Fft3	SPAC25A8.01c	.	.	1
chr1	geneDB	gene	2101050	2105249	.	-	.	F-actin capping protein beta subunit (predicted)	SPAC631.01c	.	.	1
chr1	geneDB	CDS	2101050	2105249	.	-	.	F-actin capping protein beta subunit (predicted)	SPAC631.01c	.	.	1
chr1	geneDB	gene	2102782	2107939	.	+	.	sequence orphan	SPAC25A8.02	.	.	1
chr1	geneDB	CDS	2102782	2107939	.	+	.	sequence orphan	SPAC25A8.02	.	.	1
chr1	geneDB	gene	2105250	2114599	.	-	.	antisense RNA (predicted)	SPNCRNA.795	.	.	1
chr1	geneDB	CDS	2105250	2114599	.	-	.	antisense RNA (predicted)	SPNCRNA.795	.	.	1
chr1	geneDB	gene	2107940	2111432	.	+	.	bromodomain protein (predicted)	SPAC631.02	.	.	1
chr1	geneDB	CDS	2107940	2111432	.	+	.	bromodomain protein (predicted)	SPAC631.02	.	.	1
chr1	geneDB	gene	2111433	2114010	.	+	.	U3 snoRNP-associated protein Utp5 (predicted)	SPAC20H4.01	.	.	1
chr1	geneDB	CDS	2111433	2114010	.	+	.	U3 snoRNP-associated protein Utp5 (predicted)	SPAC20H4.01	.	.	1
chr1	geneDB	gene	2114011	2116868	.	+	.	conserved fungal protein	SPAC20H4.02	.	.	1
chr1	geneDB	CDS	2114011	2116868	.	+	.	conserved fungal protein	SPAC20H4.02	.	.	1
chr1	geneDB	gene	2114600	2116381	.	-	.	transcription elongation factor TFIIS	SPAC20H4.03c	.	.	1
chr1	geneDB	CDS	2114600	2116381	.	-	.	transcription elongation factor TFIIS	SPAC20H4.03c	.	.	1
chr1	geneDB	gene	2116382	2120284	.	-	.	5'-methylthioribulose-1-phosphate dehydratase, adducin (predicted)	SPAC20H4.05c	.	.	1
chr1	geneDB	CDS	2116382	2120284	.	-	.	5'-methylthioribulose-1-phosphate dehydratase, adducin (predicted)	SPAC20H4.05c	.	.	1
chr1	geneDB	gene	2116869	2123289	.	+	.	ATP-dependent 3' to 5' DNA helicase (predicted)	SPAC20H4.04	.	.	1
chr1	geneDB	CDS	2116869	2123289	.	+	.	ATP-dependent 3' to 5' DNA helicase (predicted)	SPAC20H4.04	.	.	1
chr1	geneDB	gene	2120285	2122208	.	-	.	RNA-binding protein	SPAC20H4.06c	.	.	1
chr1	geneDB	CDS	2120285	2122208	.	-	.	RNA-binding protein	SPAC20H4.06c	.	.	1
chr1	geneDB	gene	2122209	2125833	.	-	.	antisense RNA (predicted)	SPNCRNA.796	.	.	1
chr1	geneDB	CDS	2122209	2125833	.	-	.	antisense RNA (predicted)	SPNCRNA.796	.	.	1
chr1	geneDB	gene	2123290	2124991	.	+	.	RecA family ATPase Rhp57	SPAC20H4.07	.	.	1
chr1	geneDB	CDS	2123290	2124991	.	+	.	RecA family ATPase Rhp57	SPAC20H4.07	.	.	1
chr1	geneDB	gene	2124992	2126066	.	+	.	phosphatase activator (predicted)	SPAC20H4.08	.	.	1
chr1	geneDB	CDS	2124992	2126066	.	+	.	phosphatase activator (predicted)	SPAC20H4.08	.	.	1
chr1	geneDB	gene	2125834	2128488	.	-	.	antisense RNA (predicted)	SPNCRNA.797	.	.	1
chr1	geneDB	CDS	2125834	2128488	.	-	.	antisense RNA (predicted)	SPNCRNA.797	.	.	1
chr1	geneDB	gene	2126067	2128462	.	+	.	ATP-dependent RNA helicase, spliceosomal (predicted)	SPAC20H4.09	.	.	1
chr1	geneDB	CDS	2126067	2128462	.	+	.	ATP-dependent RNA helicase, spliceosomal (predicted)	SPAC20H4.09	.	.	1
chr1	geneDB	gene	2128463	2133438	.	+	.	ubiquitin-protein ligase E4 (predicted)	SPAC20H4.10	possibly overpredicted at the N-terminal exon	.	1
chr1	geneDB	CDS	2128463	2133438	.	+	.	ubiquitin-protein ligase E4 (predicted)	SPAC20H4.10	possibly overpredicted at the N-terminal exon	.	1
chr1	geneDB	gene	2128489	2132615	.	-	.	Rho family GTPase Rho5	SPAC20H4.11c	.	.	1
chr1	geneDB	CDS	2128489	2132615	.	-	.	Rho family GTPase Rho5	SPAC20H4.11c	.	.	1
chr1	geneDB	gene	2132616	2135788	.	-	.	40S ribosomal protein S23 (predicted)	SPAC23C11.02c	.	.	1
chr1	geneDB	CDS	2132616	2135788	.	-	.	40S ribosomal protein S23 (predicted)	SPAC23C11.02c	.	.	1
chr1	geneDB	gene	2133439	2136144	.	+	.	ER membrane protein, ICE2 family	SPAC23C11.01	.	.	1
chr1	geneDB	CDS	2133439	2136144	.	+	.	ER membrane protein, ICE2 family	SPAC23C11.01	.	.	1
chr1	geneDB	gene	2135789	2139438	.	-	.	DNA kinase/phosphatase Pnk1	SPAC23C11.04c	.	.	1
chr1	geneDB	CDS	2135789	2139438	.	-	.	DNA kinase/phosphatase Pnk1	SPAC23C11.04c	.	.	1
chr1	geneDB	gene	2136145	2140528	.	+	.	U3 snoRNP-associated protein Mpp1 (predicted)	SPAC23C11.03	.	.	1
chr1	geneDB	CDS	2136145	2140528	.	+	.	U3 snoRNP-associated protein Mpp1 (predicted)	SPAC23C11.03	.	.	1
chr1	geneDB	gene	2139439	2143291	.	-	.	hydrolase (inferred from context)	SPAC23C11.06c	.	.	1
chr1	geneDB	CDS	2139439	2143291	.	-	.	hydrolase (inferred from context)	SPAC23C11.06c	.	.	1
chr1	geneDB	gene	2140529	2141670	.	+	.	inorganic pyrophosphatase (predicted)	SPAC23C11.05	.	.	1
chr1	geneDB	CDS	2140529	2141670	.	+	.	inorganic pyrophosphatase (predicted)	SPAC23C11.05	.	.	1
chr1	geneDB	gene	2141671	2144893	.	+	.	antisense RNA (predicted)	SPNCRNA.798	.	.	1
chr1	geneDB	CDS	2141671	2144893	.	+	.	antisense RNA (predicted)	SPNCRNA.798	.	.	1
chr1	geneDB	gene	2143292	2148425	.	-	.	antisense RNA (predicted)	SPNCRNA.799	.	.	1
chr1	geneDB	CDS	2143292	2148425	.	-	.	antisense RNA (predicted)	SPNCRNA.799	.	.	1
chr1	geneDB	gene	2144894	2145680	.	+	.	sequence orphan	SPAC23C11.07	.	.	1
chr1	geneDB	CDS	2144894	2145680	.	+	.	sequence orphan	SPAC23C11.07	.	.	1
chr1	geneDB	gene	2145681	2147201	.	+	.	CCAAT-binding factor complex subunit Php3	SPAC23C11.08	.	.	1
chr1	geneDB	CDS	2145681	2147201	.	+	.	CCAAT-binding factor complex subunit Php3	SPAC23C11.08	.	.	1
chr1	geneDB	gene	2147202	2150623	.	+	.	mitochondrial and cytoplasmic alanine-tRNA ligase Ala1 (predicted)	SPAC23C11.09	.	.	1
chr1	geneDB	CDS	2147202	2150623	.	+	.	mitochondrial and cytoplasmic alanine-tRNA ligase Ala1 (predicted)	SPAC23C11.09	.	.	1
chr1	geneDB	gene	2148426	2154511	.	-	.	intergenic RNA (predicted)	SPNCRNA.800	.	.	1
chr1	geneDB	CDS	2148426	2154511	.	-	.	intergenic RNA (predicted)	SPNCRNA.800	.	.	1
chr1	geneDB	gene	2150624	2152153	.	+	.	conserved eukaryotic protein	SPAC23C11.10	.	.	1
chr1	geneDB	CDS	2150624	2152153	.	+	.	conserved eukaryotic protein	SPAC23C11.10	.	.	1
chr1	geneDB	gene	2152154	2154794	.	+	.	serine/threonine protein kinase Cka1	SPAC23C11.11	.	.	1
chr1	geneDB	CDS	2152154	2154794	.	+	.	serine/threonine protein kinase Cka1	SPAC23C11.11	.	.	1
chr1	geneDB	gene	2154512	2156456	.	-	.	xanthine phosphoribosyltransferase (predicted)	SPAC23C11.13c	.	.	1
chr1	geneDB	CDS	2154512	2156456	.	-	.	xanthine phosphoribosyltransferase (predicted)	SPAC23C11.13c	.	.	1
chr1	geneDB	gene	2154795	2157793	.	+	.	anaphase-promoting complex subunit Hcn1	SPAC23C11.12	.	.	1
chr1	geneDB	CDS	2154795	2157793	.	+	.	anaphase-promoting complex subunit Hcn1	SPAC23C11.12	.	.	1
chr1	geneDB	gene	2156457	2172095	.	-	.	mitochondrial MutS protein Msh1 (predicted)	SPAC13F5.01c	.	.	1
chr1	geneDB	CDS	2156457	2172095	.	-	.	mitochondrial MutS protein Msh1 (predicted)	SPAC13F5.01c	.	.	1
chr1	geneDB	gene	2157794	2158811	.	+	.	non-coding RNA (predicted)	SPNCRNA.187	warning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	2157794	2158811	.	+	.	non-coding RNA (predicted)	SPNCRNA.187	warning, this transcript could be on either strand	.	1
chr1	geneDB	gene	2158812	2160571	.	+	.	zinc ion transporter Zhf1	SPAC23C11.14	.	.	1
chr1	geneDB	CDS	2158812	2160571	.	+	.	zinc ion transporter Zhf1	SPAC23C11.14	.	.	1
chr1	geneDB	gene	2160572	2164239	.	+	.	Clr6 histone deacetylase complex subunit Pst2	SPAC23C11.15	.	.	1
chr1	geneDB	CDS	2160572	2164239	.	+	.	Clr6 histone deacetylase complex subunit Pst2	SPAC23C11.15	.	.	1
chr1	geneDB	gene	2164240	2167169	.	+	.	Polo kinase Plo1	SPAC23C11.16	.	.	1
chr1	geneDB	CDS	2164240	2167169	.	+	.	Polo kinase Plo1	SPAC23C11.16	.	.	1
chr1	geneDB	gene	2167170	2176802	.	+	.	mitochondrial inner membrane protein involved in potassium ion transport Mdm28 (predicted)	SPAC23C11.17	.	.	1
chr1	geneDB	CDS	2167170	2176802	.	+	.	mitochondrial inner membrane protein involved in potassium ion transport Mdm28 (predicted)	SPAC23C11.17	.	.	1
chr1	geneDB	gene	2172096	2173752	.	-	.	transcription factor TFIID complex subunit Taf7	SPAC13F5.02c	.	.	1
chr1	geneDB	CDS	2172096	2173752	.	-	.	transcription factor TFIID complex subunit Taf7	SPAC13F5.02c	.	.	1
chr1	geneDB	gene	2173753	2174235	.	-	.	No comment	LTR	Tf2 type ltr	.	1
chr1	geneDB	CDS	2173753	2174235	.	-	.	No comment	LTR	Tf2 type ltr	.	1
chr1	geneDB	gene	2174236	2176360	.	-	.	mitochondrial glycerol dehydrogenase Gld1	SPAC13F5.03c	.	.	1
chr1	geneDB	CDS	2174236	2176360	.	-	.	mitochondrial glycerol dehydrogenase Gld1	SPAC13F5.03c	.	.	1
chr1	geneDB	gene	2176361	2179482	.	-	.	Vps20 associated proten Vts1 (predicted)	SPAC13F5.04c	.	.	1
chr1	geneDB	CDS	2176361	2179482	.	-	.	Vps20 associated proten Vts1 (predicted)	SPAC13F5.04c	.	.	1
chr1	geneDB	gene	2176803	2180071	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.801	.	.	1
chr1	geneDB	CDS	2176803	2180071	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.801	.	.	1
chr1	geneDB	gene	2179483	2184376	.	-	.	exocyst complex subunit Sec10 (predicted)	SPAC13F5.06c	.	.	1
chr1	geneDB	CDS	2179483	2184376	.	-	.	exocyst complex subunit Sec10 (predicted)	SPAC13F5.06c	.	.	1
chr1	geneDB	gene	2180072	2184494	.	+	.	thioredoxin family protein (predicted)	SPAC13F5.05	.	.	1
chr1	geneDB	CDS	2180072	2184494	.	+	.	thioredoxin family protein (predicted)	SPAC13F5.05	.	.	1
chr1	geneDB	gene	2184377	2185551	.	-	.	zf PARP type zinc finger protein	SPAC13F5.07c	.	.	1
chr1	geneDB	CDS	2184377	2185551	.	-	.	zf PARP type zinc finger protein	SPAC13F5.07c	.	.	1
chr1	geneDB	gene	2184495	2186785	.	+	.	antisense RNA (predicted)	SPNCRNA.802	.	.	1
chr1	geneDB	CDS	2184495	2186785	.	+	.	antisense RNA (predicted)	SPNCRNA.802	.	.	1
chr1	geneDB	gene	2185552	2190721	.	-	.	acyltransferase (predicted)	SPAC1783.02c	.	.	1
chr1	geneDB	CDS	2185552	2190721	.	-	.	acyltransferase (predicted)	SPAC1783.02c	.	.	1
chr1	geneDB	gene	2186786	2187553	.	+	.	No comment	LTR	Tf2-type LTR	.	1
chr1	geneDB	CDS	2186786	2187553	.	+	.	No comment	LTR	Tf2-type LTR	.	1
chr1	geneDB	gene	2187554	2191007	.	+	.	methionine synthase reductase (predicted)	SPAC1783.01	.	.	1
chr1	geneDB	CDS	2187554	2191007	.	+	.	methionine synthase reductase (predicted)	SPAC1783.01	.	.	1
chr1	geneDB	gene	2190722	2193481	.	-	.	Sir2 family histone deacetylase Hst4	SPAC1783.04c	.	.	1
chr1	geneDB	CDS	2190722	2193481	.	-	.	Sir2 family histone deacetylase Hst4	SPAC1783.04c	.	.	1
